url,label
http://fedex-renew-7032.loan/signin,1
https://arxiv.org/support/forum-2832,0
https://docs.microsoft.com/forum-391,0
https://pubmed.ncbi.nlm.nih.gov/help,0
http://signin.amazon.com.malicious-domain.tk/,1
http://binance-access-4298.cf/auth,1
http://243.40.43.188/account/confirm,1
https://docs.python.org/products/reference,0
http://www.chase.com.urgent-verify.xyz/login,1
http://bankofamerica-urgent-3092.win/signin,1
http://login-google-secure.tk/accounts,1
https://www.wired.com/,0
http://paypal-secure-confirm.info/signin,1
http://dhl-access-4536.online/verify,1
http://linkedin-renew-4295.online/billing/update,1
http://account-ups-secure.club/verify,1
http://dropbox-authenticate-6152.click/restore,1
http://suspended-bankofamerica-secure.ga/secure/login,1
http://230.112.249.57/auth,1
http://231.183.31.102/update,1
http://49.130.22.182/restore,1
https://flask.palletsprojects.com/docs-3553,0
http://amazon-verify.org/verify/%43b2bc/account/billing/update,1
http://www.coinbase.com.service-verify.loan/verify,1
http://coinbase.account-validate.pw/billing/update,1
http://support-coinbase-secure.gq/login,1
http://download-free-software.tk/get,1
https://python.org/products/support/community-1957,0
https://www.ebay.com/blog/reference,0
http://3.84.225.90/auth,1
http://28.79.54.43/verify,1
http://usps-signin.org/verify/%fe5b54/account/validate,1
http://apple-service-1308.ga/billing/update,1
http://203.0.113.42/account/verify,1
http://175.92.87.45/restore,1
http://binance-verify.org/verify/%3d90f8/account/update,1
http://www.facebook.com.billing-verify.club/signin,1
http://twitter.account-authenticate.pw/login,1
http://dropbox-restore.net/verify/%d2d59a/account/login,1
https://github.com/about/article,0
http://usps-suspended-3593.ml/verify,1
https://docs.microsoft.com/guide/blog,0
http://bankofamerica.account-service.top/restore,1
https://www.ebay.com/wiki/forum/news-244,0
https://www.ebay.com/wiki-3515,0
http://fedex.account-signin.click/validate,1
http://instagram.account-alert.cf/validate,1
https://www.notion.so/,0
http://hmrc-signin-1506.win/secure/login,1
https://www.usa.gov/,0
https://www.edx.org/tutorial/forum/help,0
https://www.ebay.com/learn/docs/products,0
http://signin-apple-secure.online/verify,1
https://flask.palletsprojects.com/guide-2711,0
http://hmrc.account-signin.site/login,1
http://ups-unlock.net/verify/%42b13d/account/restore,1
http://irs.account-authenticate.click/validate,1
https://github.com/tutorial/api/docs,0
http://107.15.254.228/account/confirm,1
https://stackoverflow.com/help/article/guide,0
http://chase-validate-9416.loan/signin,1
https://www.bbc.co.uk/docs/blog,0
http://instagram-verify.org/verify/%a4419f/account/login,1
http://authenticate-onedrive-secure.top/auth,1
http://amazon-secure-1602.info/validate,1
http://amazon.account-validate.gq/update,1
http://barclays-online-verify.net/signin,1
https://docs.python.org/community-7823,0
http://coinbase-validate.net/verify/%939b77/account/restore,1
http://unlock-bankofamerica-secure.cf/auth,1
http://support-twitter-secure.ga/account/confirm,1
http://hmrc.account-support.online/account/confirm,1
http://194.255.226.195/update,1
http://ups-urgent-431.ga/account/confirm,1
http://account-google-secure.pw/verify,1
https://www.instagram.com/nasa/,0
http://arnazon.com/signin,1
https://help.netflix.com/forum/blog/support,0
https://www.bbc.co.uk/article/learn/reference,0
https://www.sec.gov/,0
https://www.w3schools.com/python/,0
http://account-apple-secure.win/restore,1
http://www.binance.com.secure-verify.ml/signin,1
http://goog1e.com/accounts/signin,1
http://dropbox.account-payment.online/update,1
http://www.instagram.com.alert-verify.top/login,1
https://store.apple.com/forum/about-8542,0
http://twitter-validate.net/verify/%a68f81/account/account/confirm,1
https://www.reuters.com/products-8131,0
http://linkedin-account-verify.com/signin,1
http://www.bankofamerica.com.access-verify.top/restore,1
http://www.amazon.com.service-verify.gq/restore,1
http://www.paypal.com.service-verify.pw/update,1
http://apple-unlock-432.info/verify,1
http://www.google.com.restore-verify.club/validate,1
https://pypi.org/downloads,0
https://support.apple.com/help-6709,0
https://flask.palletsprojects.com/news/wiki/about,0
http://payment-chase-secure.cf/verify,1
https://www.walmart.com/blog/guide-4500,0
http://bankofamerica-update.com/verify/%70cbff/account/account/confirm,1
http://netflix-account-problem.xyz/update,1
https://cloud.google.com/tutorial/article/products-6213,0
https://www.walmart.com/tutorial/guide/reference,0
http://facebook-alert-7768.loan/secure/login,1
https://cloud.google.com/products/learn/api,0
http://2fa-verify-signin.com/microsoft/auth,1
https://www.coursera.org/downloads/tutorial/article,0
http://facebook.account-secure.club/signin,1
https://medium.com/@example/python-tips,0
http://validate-onedrive-secure.click/secure/login,1
https://www.bbc.co.uk/products,0
https://cloud.google.com/reference/news/guide,0
http://verify-paypal-account.phishing.ml/,1
http://www.hmrc.com.payment-verify.ga/auth,1
http://amazon.account-unlock.click/login,1
https://flask.palletsprojects.com/learn,0
http://hmrc.account-billing.ga/signin,1
http://52.76.84.84/auth,1
http://bankofamerica-account.org/verify/%20ba4c/account/validate,1
https://www.bankofamerica.com/,0
https://arstechnica.com/,0
https://support.apple.com/products,0
http://coinbase-validate-2300.loan/restore,1
http://50.35.23.170/update,1
http://34.44.33.80/validate,1
https://www.edx.org/learn/python,0
https://www.elastic.co/guide/index.html,0
http://www.netflix.com.service-verify.ga/secure/login,1
http://www.chase.com.validate-verify.club/signin,1
http://citibank-signin-2262.online/validate,1
https://help.netflix.com/forum/support,0
https://www.khanacademy.org/community-9519,0
https://docs.python.org/3/library/os.html,0
http://twitter-confirm-6878.club/login,1
http://3.57.38.242/restore,1
http://chase-login-4069.top/verify,1
http://www.ups.com.payment-verify.xyz/update,1
http://202.10.199.224/auth,1
http://twitter.account-billing.xyz/secure/login,1
https://ocw.mit.edu/,0
https://www.canva.com/templates/,0
http://www.google.com.unlock-verify.click/billing/update,1
http://facebook-unlock.org/verify/%843771/account/auth,1
http://office365-password-expired.net/renew,1
http://signin-facebook-secure.win/verify,1
http://fedex-payment-7710.loan/validate,1
http://google-access.com/verify/%f64f7f/account/secure/login,1
http://www.coinbase.com.urgent-verify.online/restore,1
http://amazon-authenticate-4835.tk/restore,1
http://access-fedex-secure.gq/restore,1
http://www.microsoft.com.signin-verify.info/update,1
http://signin-twitter-secure.pw/secure/login,1
http://hmrc-login.com/verify/%3e5901/account/login,1
https://www.amazon.com/api-7417,0
https://www.dropbox.com/features,0
http://instagram-login-4061.site/signin,1
https://www.box.com/en-us/home,0
http://chase.account-alert.tk/secure/login,1
https://www.digitalocean.com/community/tutorials,0
http://instagram-renew.net/verify/%815fe8/account/signin,1
http://coinbase.account-suspended.cf/update,1
https://www.bbc.co.uk/api,0
http://irs-update-210.loan/validate,1
http://irs.account-alert.ml/validate,1
https://help.netflix.com/wiki-4812,0
https://npmjs.com/wiki/article/api,0
http://linkedin-billing.com/verify/%1a2a3c/account/update,1
http://175.123.254.234/restore,1
https://cloud.google.com/article/reference/tutorial-7270,0
http://account-paypal-secure.loan/auth,1
http://onedrive.account-unlock.click/login,1
http://www.citibank.com.signin-verify.site/verify,1
http://wellsfargo-payment.org/verify/%35adf9/account/update,1
https://www.udemy.com/forum-7916,0
http://facebook-urgent-7883.xyz/secure/login,1
https://stackoverflow.com/questions/tagged/python,0
http://support-twitter-secure.click/billing/update,1
http://185.213.151.40/billing/update,1
https://docs.aws.amazon.com/downloads/about/article,0
https://docs.python.org/news/products-4378,0
http://243.155.43.64/verify,1
http://apple-authenticate-5238.top/auth,1
https://stackoverflow.com/api/support-246,0
http://access-facebook-secure.info/verify,1
http://15.180.37.80/secure/login,1
http://58.219.13.156/secure/login,1
http://dropbox-restore-8238.top/secure/login,1
http://citibank.account-restore.cf/secure/login,1
https://developer.mozilla.org/help,0
https://pubmed.ncbi.nlm.nih.gov/downloads,0
http://38.196.97.236/validate,1
https://github.com/help/downloads,0
http://instagram.account-alert.site/auth,1
https://github.com/blog-2249,0
https://github.com/reference-9506,0
https://stackoverflow.com/reference/help/learn,0
http://secure-twitter-secure.tk/auth,1
http://facebook-signin.net/verify/%566f89/account/auth,1
https://www.reuters.com/help-2399,0
https://www.coursera.org/about/article/tutorial-7992,0
http://hsbc-account-security.xyz/verify,1
https://apnews.com/guide/support/learn,0
https://www.khanacademy.org/computing,0
http://irs-tax-refund-claim.com/submit,1
http://181.185.39.235/validate,1
https://www.bbc.com/news/technology,0
https://www.nih.gov/,0
https://arxiv.org/blog-9295,0
https://www.linkedin.com/in/example-profile,0
http://microsoft-support.com/verify/%c8fe21/account/secure/login,1
http://149.250.76.115/secure/login,1
http://dhl-urgent-6494.loan/restore,1
http://confirm-amazon-secure.club/signin,1
http://83.8.89.68/account/confirm,1
http://payment-ups-secure.pw/signin,1
http://microsoft-access-2371.club/validate,1
http://restore-ups-secure.tk/verify,1
http://irs-payment-1588.site/verify,1
http://chase-account.net/verify/%d54c7b/account/validate,1
https://stackoverflow.com/products/about,0
https://developer.mozilla.org/docs/guide,0
http://service-ups-secure.top/restore,1
http://hmrc-service-9393.top/auth,1
http://145.51.37.138/validate,1
http://wellsfargo-login-4408.top/account/confirm,1
https://www.bbc.co.uk/tutorial,0
https://help.netflix.com/blog/reference,0
https://docs.microsoft.com/community/news-1622,0
http://dropbox-suspended.com/verify/%9e01fc/account/signin,1
https://trello.com/b/example,0
https://github.com/article-9313,0
http://microsoft.account-suspended.cf/billing/update,1
http://amazon-order-confirm-555.xyz/track,1
http://dropbox-support.net/verify/%a3d4f2/account/signin,1
http://122.86.43.73/account/confirm,1
http://renew-linkedin-secure.win/login,1
https://www.walmart.com/support/docs,0
http://apple.account-restore.online/update,1
http://147.75.61.244/signin,1
https://www.amazon.com/learn/wiki/tutorial,0
https://arxiv.org/reference/blog/learn,0
http://onedrive.account-verify.pw/login,1
http://190.153.172.130/restore,1
http://usps-authenticate-1946.online/account/confirm,1
http://236.21.117.55/login,1
http://www.netflix.com.verify-verify.gq/billing/update,1
https://www.walmart.com/docs/products-5065,0
http://apple-service-4282.gq/account/confirm,1
http://netflix-unlock-9823.site/auth,1
http://www.chase.com.renew-verify.online/update,1
https://github.com/wiki/reference,0
http://facebook-security-check.com/login.php,1
http://dropbox-support.org/verify/%f2e1e4/account/account/confirm,1
http://citibank.account-account.info/billing/update,1
http://www.paypal.com.update-verify.online/signin,1
http://89.4.171.1/account/confirm,1
http://google-verify.com/verify/%e42a31/account/account/confirm,1
http://secure-facebook-secure.xyz/auth,1
http://www.bankofamerica.com.billing-verify.ml/auth,1
https://apnews.com/about/tutorial-3013,0
http://support-apple-secure.xyz/signin,1
http://www.facebook.com.restore-verify.loan/login,1
http://onedrive-restore.org/verify/%343cba/account/billing/update,1
https://python.org/guide/learn/tutorial-2736,0
http://10.0.0.1/signin.php,1
http://99.119.210.12/account/confirm,1
https://www.reuters.com/wiki,0
http://apple-secure.net/verify/%d648a2/account/login,1
http://158.78.142.22/auth,1
http://www.chase.com.alert-verify.club/restore,1
https://www.theverge.com/,0
http://facebook.account-signin.ml/login,1
http://usps.account-restore.site/auth,1
http://58.62.102.203/update,1
http://signin-irs-secure.gq/validate,1
https://www.khanacademy.org/forum/news,0
http://74.86.234.145/account/confirm,1
http://amazon-account.org/verify/%35755a/account/update,1
http://update-binance-secure.ga/billing/update,1
https://workspace.google.com/,0
http://coinbase.account-payment.ga/billing/update,1
https://help.netflix.com/docs/forum,0
http://fedex.account-verify.pw/billing/update,1
https://www.bbc.co.uk/support-3585,0
http://alert-onedrive-secure.ml/validate,1
http://validate-amazon-secure.gq/signin,1
http://paypal.account-validate.info/account/confirm,1
https://developer.mozilla.org/downloads/api/tutorial-3172,0
http://198.164.121.78/billing/update,1
http://226.176.210.68/secure/login,1
http://coinbase-authenticate-2180.site/secure/login,1
https://docs.aws.amazon.com/support-3710,0
http://usps-suspended-4691.info/validate,1
http://irs-renew-1228.ga/secure/login,1
http://instagram-billing-991.info/validate,1
https://www.cdc.gov/coronavirus/,0
http://account-suspended-apple.com/id/verify,1
https://www.scientificamerican.com/,0
http://www.wellsfargo.com.validate-verify.xyz/restore,1
http://apple.account-urgent.top/signin,1
http://amazon-access-9759.ml/verify,1
https://www.edx.org/products/about,0
http://www.netflix.com.login-verify.win/signin,1
http://www.binance.com.login-verify.xyz/billing/update,1
https://www.wikipedia.org/wiki/Machine_learning,0
http://paypal-account-suspended.xyz/restore,1
http://instagram.account-unlock.xyz/restore,1
http://paypal.com.account-verify.net/,1
http://wellsfargo-unlock.org/verify/%39258e/account/login,1
http://netflix.account-renew.click/billing/update,1
http://netflix.account-service.top/validate,1
http://www.microsoft.com.service-verify.site/update,1
http://login-ups-secure.win/billing/update,1
https://support.apple.com/products-7683,0
http://update-wellsfargo-secure.ml/secure/login,1
https://numpy.org/doc/stable/,0
http://bankofamerica-unlock-5163.tk/validate,1
http://linkedin.account-login.cf/auth,1
http://chase-bank-alert.com/suspended/login,1
http://account.google.com.sign-in.phish.net/,1
http://update-citibank-secure.ml/validate,1
http://dhl-payment-6665.info/signin,1
http://linkedin-support-482.club/validate,1
http://wellsfargo.account-confirm.ga/secure/login,1
https://www.bestbuy.com/help/blog-9944,0
http://irs.account-service.loan/validate,1
http://www.facebook.com.verify-verify.win/verify,1
http://154.166.197.4/login,1
https://pubmed.ncbi.nlm.nih.gov/article/learn/help-3668,0
http://usps.account-unlock.online/account/confirm,1
http://citibank-access-8498.club/signin,1
https://shop.microsoft.com/support/about,0
http://wellsfargo-support.com/verify/%924a37/account/verify,1
http://royalmail-delivery-issue.tk/track,1
http://signin-google-secure.loan/secure/login,1
http://21.70.77.60/update,1
https://pubmed.ncbi.nlm.nih.gov/forum/wiki/api,0
http://hmrc-unlock.org/verify/%e89873/account/update,1
http://fedex-renew.com/verify/%aa4e2f/account/billing/update,1
https://developer.mozilla.org/en-US/docs/Web,0
http://206.111.126.175/validate,1
http://netflix-restore-7270.ga/account/confirm,1
http://usps.account-secure.site/account/confirm,1
http://secure-paypal-verify.com/account/login,1
https://stackoverflow.com/reference/blog-6778,0
http://irs-login-7744.top/signin,1
https://stackoverflow.com/forum,0
http://www.ups.com.validate-verify.click/account/confirm,1
http://222.113.74.5/signin,1
http://www.google.com.suspended-verify.gq/secure/login,1
https://pypi.org/support-2392,0
http://instagram-account.org/verify/%a41ba5/account/billing/update,1
http://facebook-account.org/verify/%e850a9/account/verify,1
http://linkedin-suspended.com/verify/%6ca828/account/signin,1
https://store.apple.com/news/help/learn-6085,0
https://www.ebay.com/guide/wiki/products,0
https://www.coursera.org/docs,0
http://amazon-account.org/verify/%d2cce8/account/verify,1
https://stackoverflow.com/tutorial-4222,0
http://netflix.account-support.cf/validate,1
http://citibank-support.com/verify/%55dc06/account/restore,1
http://19.23.216.89/account/confirm,1
https://python.org/downloads/forum/news,0
http://onedrive-secure.net/verify/%6af41e/account/billing/update,1
http://irs-support-5786.gq/validate,1
https://pandas.pydata.org/docs/,0
http://job-offer-work-from-home.tk/apply,1
http://urgent-usps-secure.tk/signin,1
http://102.167.15.163/billing/update,1
http://www.onedrive.com.payment-verify.win/verify,1
http://chase-urgent.org/verify/%2acaf1/account/restore,1
http://101.65.114.214/verify,1
https://flask.palletsprojects.com/about/community/api-4094,0
https://npmjs.com/community/products/help-3752,0
http://dhl-support-3876.tk/verify,1
https://pubmed.ncbi.nlm.nih.gov/downloads/article/community-309,0
http://103.20.23.10/billing/update,1
https://shop.microsoft.com/community/reference/downloads,0
http://restore-microsoft-secure.site/auth,1
https://www.walmart.com/about/community,0
http://confirm-chase-secure.ga/login,1
https://en.wikipedia.org/learn/tutorial-2550,0
http://bankofamerica.account-login.gq/restore,1
http://138.86.165.251/secure/login,1
https://pypi.org/blog-5933,0
http://netflix.account-login.pw/update,1
http://www.fedex.com.restore-verify.site/signin,1
http://access-usps-secure.cf/auth,1
http://linkedin-suspended-3916.info/login,1
https://en.wikipedia.org/community/tutorial/help-3054,0
http://252.4.153.239/secure/login,1
https://help.netflix.com/docs/tutorial,0
https://www.ibm.com/docs/en,0
http://click-here-to-restore-your-account.tk/,1
http://unlock-microsoft-secure.click/verify,1
http://renew-google-secure.loan/verify,1
http://usps.account-suspended.info/signin,1
http://instagram.account-suspended.info/verify,1
http://www.linkedin.com.support-verify.click/auth,1
https://www.fidelity.com/,0
https://npmjs.com/help,0
http://binance-account-suspended.ml/restore,1
https://www.amazon.com/reference/learn/wiki,0
http://212.0.236.106/restore,1
https://pubmed.ncbi.nlm.nih.gov/guide/api/wiki,0
https://docs.python.org/products/docs-8698,0
http://binance-alert-161.club/secure/login,1
https://python.org/forum/tutorial/help-4175,0
https://npmjs.com/blog-3487,0
https://www.google.com/search?q=python+flask,0
http://1.141.74.253/verify,1
http://validate-irs-secure.club/update,1
http://coinbase.account-account.loan/verify,1
https://pypi.org/article/news,0
http://linkedin-payment.com/verify/%75c548/account/login,1
http://secure-wellsfargo-secure.pw/update,1
http://billing-irs-secure.club/login,1
https://docs.microsoft.com/article/news/wiki-4544,0
http://ups-confirm.net/verify/%cda2c3/account/billing/update,1
http://usps-unlock-3762.click/update,1
http://free-iphone-winner.click/claim,1
http://instagram.account-support.ml/secure/login,1
http://www.coinbase.com.restore-verify.online/validate,1
http://chase-support.net/verify/%49a6fa/account/restore,1
https://www.ebay.com/community/docs,0
http://amazon-update-account.ml/login,1
https://www.khanacademy.org/reference-6487,0
http://51.78.191.196/auth,1
http://30.32.243.115/restore,1
http://www.hmrc.com.renew-verify.info/update,1
https://cloud.google.com/forum/api-3834,0
https://python.org/blog/docs-1522,0
https://www.irs.gov/individuals,0
http://fedex.account-validate.ga/validate,1
http://wallet-crypto-suspended.com/verify,1
http://paypal.account-payment.ga/billing/update,1
http://service-usps-secure.ga/account/confirm,1
http://dropbox.account-renew.gq/login,1
http://your-account-has-been-compromised.ml/,1
http://apple-billing.com/verify/%cab320/account/verify,1
http://microsoft-suspended.net/verify/%bd5466/account/billing/update,1
https://developer.mozilla.org/docs,0
http://192.168.1.1/admin/login.php,1
https://python.org/article/forum/support,0
http://bankofamerica-authenticate-7865.top/restore,1
http://www.irs.com.payment-verify.gq/secure/login,1
https://techcrunch.com/,0
http://paypal.account-service.ml/secure/login,1
http://account-facebook-secure.ml/restore,1
https://help.netflix.com/api/docs/products-1136,0
http://coinbase-support-8790.gq/restore,1
http://citibank-urgent-8199.ga/login,1
http://www.twitter.com.service-verify.xyz/login,1
http://instagram-validate-6237.ml/account/confirm,1
http://dhl-secure.org/verify/%171ce7/account/billing/update,1
http://paypall.com/account,1
http://amazon-signin-3466.cf/secure/login,1
https://scikit-learn.org/stable/,0
https://cloud.google.com/downloads-9881,0
http://usps.account-payment.gq/restore,1
https://www.ebay.com/tutorial-7135,0
https://arxiv.org/docs/wiki-6316,0
https://www.who.int/health-topics/,0
http://16.77.49.22/secure/login,1
http://124.98.126.72/secure/login,1
http://www.dropbox.com.urgent-verify.gq/login,1
http://update-your-credentials-immediately.net/,1
https://www.reuters.com/learn/downloads/forum,0
http://146.154.207.141/verify,1
http://www.fedex.com.unlock-verify.xyz/restore,1
http://www.microsoft.com.account-verify.online/auth,1
http://www.paypal.com.signin-verify.club/billing/update,1
http://coinbase-verify-wallet.xyz/signin,1
https://flask.palletsprojects.com/downloads,0
http://ups-suspended.net/verify/%360ead/account/billing/update,1
http://instagram-suspended.net/verify/%17cb55/account/auth,1
http://renew-ups-secure.ga/validate,1
http://www.binance.com.login-verify.site/auth,1
https://www.wellsfargo.com/,0
http://www.linkedin.com.login-verify.top/account/confirm,1
http://netflix-update-billing.com/login,1
http://bankofamerica.account-confirm.cf/account/confirm,1
https://www.mit.edu/research/,0
https://www.coursera.org/products/api/support,0
https://developer.mozilla.org/community/products,0
http://124.178.243.25/account/confirm,1
http://update-instagram-secure.ml/signin,1
http://validate-apple-secure.xyz/verify,1
https://docs.python.org/news/learn/reference,0
http://107.95.43.135/account/confirm,1
https://www.nginx.com/resources/wiki/,0
https://pubmed.ncbi.nlm.nih.gov/docs/tutorial/blog,0
http://www.netflix.com.restore-verify.info/validate,1
http://8.180.72.145/update,1
http://alert-fedex-secure.gq/verify,1
http://www.amazon.com.alert-verify.info/restore,1
https://npmjs.com/forum/api,0
http://76.151.11.251/update,1
https://t.me/pythonl,0
http://169.205.35.37/verify,1
http://twitter-account.org/verify/%916a42/account/verify,1
https://pubmed.ncbi.nlm.nih.gov/products/about/reference,0
https://support.apple.com/learn/help/support,0
https://developer.mozilla.org/wiki/products/support,0
http://google-service-5743.tk/auth,1
http://169.16.91.238/auth,1
https://www.bestbuy.com/learn/blog/products,0
http://netflix.account-support.tk/secure/login,1
http://secure-twitter-secure.site/account/confirm,1
http://bankofamerica.account-secure.cf/signin,1
https://docs.microsoft.com/wiki/forum/support-1384,0
http://instagram-unlock.net/verify/%dcb74f/account/secure/login,1
https://docs.github.com/en/actions,0
http://twitter-secure.org/verify/%5df1bc/account/billing/update,1
http://100.200.58.90/update,1
https://www.atlassian.com/software/jira,0
http://usps.account-signin.tk/restore,1
https://www.udemy.com/help/about,0
http://confirm-binance-secure.gq/secure/login,1
http://183.166.195.153/billing/update,1
http://dhl-urgent.net/verify/%0d5d51/account/validate,1
http://130.253.209.176/restore,1
http://143.208.52.7/validate,1
http://dropbox.account-validate.loan/auth,1
